timestamp,river_name,sensor_distance_cm,water_height_cm,water_flow_m3s,flood_status,flood_level,rainfall_mm,humidity_pct,temperature_c,sensor_status,latitude,longitude
2024-01-01 00:00:00,Sungai_Sumberagung,80.05,219.95,83.352,BANJIR,TINGGI,3.5,68.2,29.1,NORMAL,-8.1763,114.3987
2024-01-01 01:00:00,Sungai_Sumberagung,66.37,233.63,91.022,BANJIR,TINGGI,8.7,73.3,29.7,NORMAL,-8.1763,114.3987
2024-01-01 02:00:00,Sungai_Sumberagung,167.77,132.23,38.926,AMAN,RENDAH,1.8,72.2,22.7,NORMAL,-8.1763,114.3987
2024-01-01 03:00:00,Sungai_Sumberagung,147.09,152.91,48.539,WASPADA,SEDANG,13.2,81.9,25.2,NORMAL,-8.1763,114.3987
2024-01-01 04:00:00,Sungai_Sumberagung,76.44,223.56,85.359,BANJIR,TINGGI,2.9,73.0,22.4,NORMAL,-8.1763,114.3987
2024-01-01 05:00:00,Sungai_Sumberagung,172.91,127.09,36.634,AMAN,RENDAH,6.5,82.9,22.4,NORMAL,-8.1763,114.3987
2024-01-01 06:00:00,Sungai_Sumberagung,172.87,127.13,36.653,AMAN,RENDAH,0.6,72.0,29.7,NORMAL,-8.1763,114.3987
2024-01-01 07:00:00,Sungai_Sumberagung,102.24,197.76,71.287,WASPADA,SEDANG,1.0,77.8,26.1,NORMAL,-8.1763,114.3987
2024-01-01 08:00:00,Sungai_Sumberagung,240.74,59.26,11.086,AMAN,RENDAH,14.3,72.2,26.5,NORMAL,-8.1763,114.3987
2024-01-01 09:00:00,Sungai_Sumberagung,60.75,239.25,94.219,BANJIR,TINGGI,3.3,71.5,26.5,NORMAL,-8.1763,114.3987
2024-01-01 10:00:00,Sungai_Sumberagung,169.16,130.84,38.3,AMAN,RENDAH,0.0,69.7,27.4,NORMAL,-8.1763,114.3987
2024-01-01 11:00:00,Sungai_Sumberagung,62.47,237.53,93.236,BANJIR,TINGGI,1.7,67.0,26.9,NORMAL,-8.1763,114.3987
2024-01-01 12:00:00,Sungai_Sumberagung,100.55,199.45,72.187,WASPADA,SEDANG,0.0,66.2,30.4,NORMAL,-8.1763,114.3987
2024-01-01 13:00:00,Sungai_Sumberagung,76.51,223.49,85.321,BANJIR,TINGGI,2.5,73.8,31.4,NORMAL,-8.1763,114.3987
2024-01-01 14:00:00,Sungai_Sumberagung,150.05,149.95,47.121,AMAN,RENDAH,0.0,70.4,31.7,NORMAL,-8.1763,114.3987
2024-01-01 15:00:00,Sungai_Sumberagung,152.72,147.28,45.857,AMAN,RENDAH,0.3,65.5,31.3,NORMAL,-8.1763,114.3987
2024-01-01 16:00:00,Sungai_Sumberagung,158.6,141.4,43.108,AMAN,RENDAH,3.2,72.3,26.6,NORMAL,-8.1763,114.3987
2024-01-01 17:00:00,Sungai_Sumberagung,88.07,211.93,78.934,BANJIR,TINGGI,1.8,80.5,28.1,NORMAL,-8.1763,114.3987
2024-01-01 18:00:00,Sungai_Sumberagung,164.56,135.44,40.373,AMAN,RENDAH,7.2,71.3,28.7,NORMAL,-8.1763,114.3987
2024-01-01 19:00:00,Sungai_Sumberagung,150.87,149.13,46.733,AMAN,RENDAH,0.0,68.9,26.1,NORMAL,-8.1763,114.3987
2024-01-01 20:00:00,Sungai_Sumberagung,83.84,216.16,81.26,BANJIR,TINGGI,7.9,71.9,29.2,NORMAL,-8.1763,114.3987
2024-01-01 21:00:00,Sungai_Sumberagung,103.13,196.87,70.812,WASPADA,SEDANG,0.0,79.3,27.4,NORMAL,-8.1763,114.3987
2024-01-01 22:00:00,Sungai_Sumberagung,162.27,137.73,41.418,AMAN,RENDAH,2.0,66.4,27.3,NORMAL,-8.1763,114.3987
2024-01-01 23:00:00,Sungai_Sumberagung,294.08,5.92,0.255,AMAN,RENDAH,13.7,85.6,28.5,NORMAL,-8.1763,114.3987
2024-01-02 00:00:00,Sungai_Sumberagung,113.28,186.72,65.473,WASPADA,SEDANG,3.7,67.6,29.8,NORMAL,-8.1763,114.3987
2024-01-02 01:00:00,Sungai_Sumberagung,104.0,196.0,70.351,WASPADA,SEDANG,5.8,74.7,28.1,NORMAL,-8.1763,114.3987
2024-01-02 02:00:00,Sungai_Sumberagung,106.57,193.43,68.991,WASPADA,SEDANG,0.0,74.8,25.9,NORMAL,-8.1763,114.3987
2024-01-02 03:00:00,Sungai_Sumberagung,94.25,205.75,75.574,BANJIR,TINGGI,0.0,72.0,25.8,NORMAL,-8.1763,114.3987
2024-01-02 04:00:00,Sungai_Sumberagung,184.09,115.91,31.8,AMAN,RENDAH,29.8,88.9,23.5,NORMAL,-8.1763,114.3987
